4, 60.062500, 61.750000, 11.937500, 12.812500
4, 14.437500, 42.750000, 5.000000, 12.625000
4, 5.375000, 15.187500, 6.812500, 16.562500
4, 6.625000, 6.687500, 6.750000, 6.750000
4, 11.000000, 11.562500, 5.000000, 5.375000
4, 4.875000, 14.562500, 6.750000, 12.812500
4, 11.000000, 11.875000, 5.125000, 5.375000
4, 6.687500, 6.625000, 6.687500, 6.937500
4, 6.875000, 6.562500, 6.625000, 6.687500
4, 6.812500, 6.687500, 10.062500, 10.187500
5, 10.312500, 9.500000, 10.125000, 9.562500
5, 9.250000, 9.312500, 9.187500, 19.062500
5, 19.937500, 20.062500, 7.062500, 7.000000
5, 8.000000, 25.187500, 8.062500, 17.500000
5, 23.000000, 23.125000, 11.375000, 11.937500
5, 7.562500, 7.687500, 18.312500, 18.375000
5, 8.750000, 8.875000, 8.250000, 18.125000
5, 11.000000, 10.312500, 11.000000, 10.750000
5, 7.125000, 7.250000, 10.250000, 10.500000
5, 7.375000, 7.437500, 18.250000, 18.125000
6, 46.500000, 46.812500, 19.000000, 19.562500
6, 66.250000, 66.687500, 6.812500, 7.312500
6, 15.062500, 14.187500, 15.562500, 14.750000
6, 12.937500, 12.437500, 12.937500, 12.187500
6, 15.125000, 14.250000, 14.625000, 13.812500
6, 48.250000, 48.625000, 7.625000, 8.125000
6, 54.000000, 77.687500, 8.125000, 15.875000
6, 14.312500, 14.375000, 14.312500, 28.187500
6, 53.312500, 53.562500, 7.437500, 7.875000
6, 107.000000, 109.187500, 9.062500, 9.562500
7, 189.625000, 190.062500, 6.625000, 6.875000
7, 88.125000, 88.500000, 14.500000, 14.687500
7, 91.875000, 135.562500, 9.500000, 16.625000
7, 93.250000, 93.312500, 10.562500, 11.000000
7, 17.562500, 16.500000, 17.562500, 16.375000
7, 16.937500, 16.312500, 17.375000, 41.625000
7, 22.500000, 21.062500, 20.312500, 18.250000
7, 12.062500, 81.562500, 29.250000, 30.187500
7, 131.375000, 131.562500, 7.625000, 8.000000
7, 19.562500, 99.375000, 17.937500, 35.812500
8, 20.937500, 19.750000, 20.062500, 39.000000
8, 19.562500, 137.062500, 19.812500, 57.312500
8, 165.062500, 165.500000, 15.500000, 11.625000
8, 20.750000, 75.000000, 20.187500, 91.250000
8, 25.625000, 23.187500, 25.562500, 23.312500
8, 233.375000, 235.250000, 8.500000, 8.562500
8, 13.125000, 132.937500, 24.312500, 37.562500
8, 205.750000, 246.000000, 15.437500, 16.625000
8, 208.687500, 209.375000, 14.500000, 14.750000
9, 382.687500, 439.875000, 10.187500, 17.625000
9, 29.500000, 27.312500, 29.250000, 54.062500
9, 15.625000, 15.375000, 30.312500, 29.937500
9, 24.312500, 22.750000, 92.125000, 78.125000
9, 258.125000, 221.125000, 53.687500, 70.875000
9, 352.687500, 354.687500, 15.312500, 15.437500
9, 22.187500, 20.687500, 73.000000, 71.312500
9, 29.625000, 26.437500, 29.875000, 26.875000
9, 26.437500, 24.187500, 100.312500, 98.625000
10, 407.937500, 669.625000, 26.875000, 22.125000
10, 32.812500, 30.000000, 32.625000, 59.437500
10, 34.312500, 31.375000, 34.375000, 62.250000
10, 27.312500, 96.500000, 89.500000, 122.812500
10, 25.750000, 513.125000, 74.250000, 98.000000
10, 299.687500, 467.125000, 26.187500, 39.312500
10, 571.687500, 572.625000, 15.812500, 15.937500
10, 41.000000, 36.500000, 39.687500, 34.625000
10, 29.375000, 27.000000, 139.062500, 136.562500
10, 35.437500, 31.812500, 35.437500, 79.687500
11, 25.437500, 350.875000, 36.250000, 60.750000
11, 30.375000, 790.375000, 29.812500, 100.375000
11, 36.250000, 412.500000, 37.937500, 119.937500
11, 749.000000, 672.125000, 45.375000, 45.187500
11, 38.625000, 34.562500, 41.437500, 73.875000
11, 36.500000, 33.187500, 36.062500, 66.625000
11, 753.437500, 844.937500, 23.687500, 35.562500
11, 704.250000, 1244.187500, 19.312500, 60.000000
12, 40.250000, 939.312500, 40.250000, 129.062500
12, 816.937500, 835.625000, 97.062500, 83.750000
12, 40.500000, 36.687500, 40.812500, 93.625000
12, 50.875000, 44.875000, 51.625000, 117.437500
12, 40.125000, 168.312500, 39.500000, 128.562500
12, 844.312500, 835.875000, 93.937500, 91.750000
12, 867.375000, 863.062500, 120.312500, 118.375000
12, 49.375000, 43.625000, 49.375000, 88.062500
12, 36.687500, 645.687500, 185.062500, 164.125000
13, 65.187500, 56.062500, 64.937500, 56.062500
13, 1608.562500, 1650.000000, 23.125000, 41.312500
13, 1715.625000, 1186.875000, 20.000000, 46.687500
13, 1097.812500, 2352.875000, 103.500000, 101.312500
13, 52.875000, 425.937500, 216.562500, 331.687500
13, 1346.375000, 1514.562500, 43.062500, 33.812500
13, 1718.437500, 1729.062500, 12.750000, 12.687500
13, 1216.187500, 2539.937500, 53.375000, 60.250000
13, 1607.187500, 1618.312500, 14.500000, 14.375000
14, 1413.687500, 2704.437500, 83.625000, 178.500000
14, 53.312500, 507.312500, 288.000000, 255.125000
14, 1723.625000, 1755.625000, 49.312500, 41.250000
14, 1801.062500, 2699.625000, 67.562500, 68.312500
14, 1595.500000, 2808.875000, 144.812500, 159.375000
14, 1345.312500, 1349.625000, 43.000000, 43.062500
14, 1495.062500, 1388.250000, 106.312500, 147.937500
14, 1290.750000, 1309.437500, 198.375000, 246.625000
15, 50.687500, 840.812500, 255.312500, 372.187500
15, 44.875000, 2226.187500, 103.937500, 218.437500
15, 2342.687500, 2359.187500, 227.187500, 221.625000
15, 70.812500, 878.250000, 442.250000, 431.437500
15, 77.312500, 66.937500, 78.000000, 309.125000
15, 2761.625000, 1723.125000, 149.375000, 228.937500
15, 2826.125000, 2872.375000, 30.562500, 44.375000
15, 2723.687500, 4384.750000, 66.500000, 118.187500
15, 37.562500, 2252.437500, 69.375000, 153.250000
16, 64.437500, 891.000000, 315.812500, 478.687500
16, 61.625000, 54.187500, 254.562500, 246.875000
16, 67.250000, 217.625000, 67.562500, 248.062500
16, 3561.500000, 3058.437500, 106.062500, 103.687500
16, 88.562500, 76.812500, 89.187500, 193.750000
16, 84.125000, 609.437500, 84.687500, 440.375000
16, 51.000000, 167.500000, 184.812500, 296.062500
16, 97.812500, 84.375000, 98.312500, 214.375000
16, 2416.250000, 3992.062500, 200.437500, 213.000000
17, 105.625000, 88.250000, 106.250000, 88.187500
17, 86.687500, 493.062500, 433.750000, 844.937500
17, 75.562500, 65.812500, 394.750000, 256.812500
17, 3791.250000, 4216.687500, 298.750000, 348.062500
17, 7237.750000, 8081.750000, 163.000000, 186.437500
17, 77.125000, 1363.250000, 76.437500, 410.437500
17, 112.750000, 95.562500, 112.937500, 191.750000
17, 3695.312500, 4282.375000, 269.750000, 412.812500
17, 5833.500000, 3912.000000, 100.562500, 184.187500
17, 4536.312500, 7789.750000, 83.875000, 68.312500
18, 5286.437500, 5281.187500, 151.125000, 148.875000
18, 4658.000000, 5480.375000, 185.250000, 302.500000
18, 64.000000, 4773.562500, 178.187500, 228.125000
18, 6695.750000, 6708.687500, 15.562500, 14.500000
18, 5274.875000, 5819.812500, 448.562500, 608.437500
18, 8107.000000, 7413.875000, 338.812500, 636.062500
18, 134.937500, 648.437500, 504.375000, 698.187500
18, 94.437500, 600.375000, 504.250000, 572.625000
18, 83.000000, 1309.812500, 472.750000, 715.687500
19, 6484.750000, 11201.687500, 214.687500, 211.187500
19, 5398.750000, 7801.312500, 167.187500, 297.625000
19, 7850.375000, 9379.937500, 82.187500, 57.250000
19, 6942.312500, 8441.250000, 144.000000, 230.875000
19, 7566.375000, 8574.812500, 47.562500, 64.687500
19, 6753.875000, 8815.000000, 86.687500, 119.062500
19, 93.687500, 1323.000000, 372.687500, 687.062500
19, 89.875000, 2685.750000, 639.312500, 510.625000
19, 7186.125000, 6698.562500, 59.375000, 58.437500
19, 115.000000, 4159.062500, 114.312500, 351.875000
20, 131.750000, 1518.000000, 132.125000, 501.812500
20, 7605.687500, 8772.937500, 469.875000, 636.250000
20, 5951.937500, 10346.375000, 261.500000, 213.375000
20, 155.812500, 128.187500, 155.750000, 129.375000
20, 108.750000, 2743.750000, 472.312500, 913.250000
20, 145.875000, 120.500000, 146.750000, 121.437500
20, 7118.625000, 8098.250000, 441.312500, 311.875000
20, 127.000000, 107.125000, 1048.500000, 751.625000
21, 8183.250000, 17430.312500, 101.375000, 100.562500
21, 175.562500, 144.375000, 176.625000, 144.000000
21, 13803.687500, 36004.437500, 128.062500, 253.750000
21, 7673.937500, 14287.625000, 262.625000, 865.187500
21, 13330.812500, 33083.000000, 98.875000, 247.812500
21, 9620.937500, 10984.187500, 633.750000, 1084.125000
21, 10175.375000, 15334.687500, 251.000000, 325.312500
21, 15796.750000, 12888.250000, 241.125000, 324.187500
21, 8573.500000, 8584.125000, 33.625000, 32.750000
21, 9635.250000, 11406.687500, 612.562500, 519.437500
22, 144.875000, 122.187500, 766.937500, 748.000000
22, 11109.000000, 13756.750000, 114.500000, 262.437500
22, 155.750000, 1101.312500, 1269.812500, 1445.750000
22, 149.750000, 989.437500, 1026.562500, 1003.000000
22, 192.875000, 156.062500, 192.875000, 156.562500
22, 170.062500, 702.250000, 169.125000, 919.250000
22, 102.687500, 10534.312500, 448.687500, 1456.687500
22, 180.125000, 148.187500, 180.312500, 148.750000
22, 12055.812500, 13302.500000, 95.562500, 268.000000
23, 13699.875000, 13694.750000, 687.937500, 673.500000
23, 13387.937500, 13475.250000, 77.562500, 66.375000
23, 141.125000, 4994.437500, 853.625000, 952.562500
23, 179.812500, 1482.687500, 179.937500, 682.375000
23, 145.187500, 7812.562500, 937.062500, 1607.875000
23, 173.187500, 1543.812500, 172.062500, 1312.625000
23, 136.000000, 2182.187500, 1127.875000, 639.562500
23, 169.437500, 142.187500, 170.500000, 506.250000
23, 11849.562500, 27565.250000, 407.937500, 805.937500
24, 23385.187500, 22495.625000, 197.500000, 300.062500
24, 138.750000, 1133.937500, 784.062500, 881.875000
24, 18501.125000, 19368.500000, 548.875000, 933.125000
24, 217.062500, 176.812500, 218.250000, 446.125000
24, 199.500000, 165.000000, 201.187500, 668.125000
24, 175.000000, 2274.500000, 174.562500, 517.062500
24, 225.687500, 182.125000, 225.437500, 181.687500
24, 213.375000, 175.187500, 214.875000, 714.125000
25, 21560.125000, 19357.000000, 80.375000, 78.312500
25, 12047.812500, 26211.562500, 551.437500, 992.687500
25, 128.062500, 40668.562500, 889.500000, 1147.312500
25, 21536.625000, 35404.000000, 225.187500, 221.750000
25, 233.687500, 190.562500, 233.687500, 480.375000
25, 240.937500, 196.937500, 241.312500, 495.312500
25, 189.562500, 4927.687500, 1456.375000, 1347.437500
25, 139.375000, 12036.562500, 431.687500, 1196.562500
26, 190.250000, 7019.187500, 1299.312500, 2944.875000
26, 21199.687500, 24970.750000, 971.625000, 2022.250000
26, 3456.250000, 18041.750000, 2436.312500, 1676.687500
26, 20533.875000, 25205.625000, 913.187500, 838.250000
26, 200.312500, 167.812500, 201.312500, 1265.437500
26, 210.250000, 2551.375000, 210.125000, 790.875000
26, 24100.187500, 44525.750000, 56.000000, 84.750000
26, 274.125000, 216.812500, 273.812500, 217.000000
27, 161.062500, 19079.875000, 908.812500, 2258.562500
27, 33147.000000, 26703.687500, 641.250000, 1048.812500
27, 37372.625000, 40834.562500, 251.250000, 538.687500
27, 227.750000, 5277.312500, 1833.250000, 2926.250000
27, 275.500000, 223.750000, 274.562500, 449.062500
27, 223.625000, 185.687500, 1802.625000, 1762.625000
27, 34377.187500, 46771.062500, 255.687500, 367.875000
28, 201.875000, 7346.562500, 1633.187500, 1854.187500
28, 248.312500, 1847.750000, 1865.250000, 2128.687500
28, 286.375000, 231.187500, 286.375000, 1633.875000
28, 29973.312500, 35372.562500, 993.625000, 719.187500
28, 28153.125000, 40146.937500, 820.500000, 858.625000
28, 32808.125000, 32775.187500, 1477.625000, 1591.375000
28, 247.562500, 1700.875000, 2481.937500, 2539.000000
28, 60392.687500, 36782.062500, 468.562500, 707.500000
28, 280.062500, 2425.562500, 279.750000, 1027.062500
29, 309.625000, 245.687500, 309.625000, 246.125000
29, 39273.437500, 43704.375000, 1831.687500, 1795.750000
29, 39163.000000, 35387.312500, 175.062500, 206.000000
29, 276.437500, 4393.875000, 275.125000, 1464.125000
29, 328.625000, 262.625000, 329.312500, 791.250000
29, 37320.187500, 50317.750000, 508.375000, 1049.687500
29, 48861.625000, 49837.437500, 1862.500000, 1897.375000
29, 321.250000, 256.500000, 322.250000, 515.437500
29, 214.437500, 19664.187500, 1365.437500, 1866.750000
29, 252.625000, 11059.437500, 253.125000, 3644.187500
30, 50030.875000, 45488.750000, 61.437500, 70.562500
30, 43571.625000, 85356.062500, 657.312500, 1253.375000
30, 283.062500, 1636.250000, 2810.437500, 2763.625000
30, 339.187500, 2806.000000, 338.937500, 551.125000
30, 46842.625000, 90825.437500, 239.500000, 281.187500
30, 354.062500, 282.812500, 355.125000, 569.062500
30, 306.687500, 247.375000, 306.125000, 2373.062500
30, 51417.187500, 66948.812500, 170.625000, 261.625000
30, 254.750000, 864.437500, 2364.375000, 2311.125000
31, 39606.875000, 50615.437500, 1562.625000, 1840.562500
31, 267.500000, 218.062500, 2029.312500, 1976.250000
31, 321.375000, 257.375000, 321.500000, 653.062500
31, 215.000000, 31228.125000, 1555.187500, 6480.000000
31, 271.687500, 6450.000000, 2603.562500, 2777.437500
31, 36631.375000, 69850.875000, 586.750000, 683.687500
32, 329.687500, 9438.500000, 3550.812500, 5095.875000
32, 339.000000, 271.125000, 337.750000, 965.312500
32, 48359.000000, 66626.000000, 978.625000, 1117.875000
32, 415.312500, 319.687500, 416.062500, 321.250000
32, 7705.500000, 20255.000000, 2972.937500, 2927.937500
32, 73160.562500, 79593.312500, 145.125000, 211.562500
32, 217.000000, 33751.562500, 1685.687500, 2960.812500
33, 72936.937500, 125175.937500, 274.312500, 880.375000
33, 407.937500, 2580.062500, 407.312500, 3280.125000
33, 351.000000, 9588.250000, 3729.062500, 5382.250000
33, 452.437500, 349.125000, 454.312500, 349.437500
33, 420.000000, 327.625000, 418.500000, 822.937500
33, 56600.187500, 59717.750000, 1699.062500, 2339.062500
33, 96935.000000, 132420.687500, 367.187500, 693.687500
33, 71669.625000, 123616.875000, 1126.312500, 1988.187500
34, 60768.375000, 82248.125000, 1419.250000, 2332.062500
34, 70986.500000, 156700.875000, 1184.250000, 1723.250000
34, 300.250000, 14505.375000, 300.375000, 3341.375000
34, 74372.500000, 121528.250000, 2870.875000, 4503.562500
34, 72558.875000, 78361.062500, 2203.937500, 4134.375000
34, 279.312500, 6564.062500, 1771.875000, 3689.125000
34, 375.375000, 8899.312500, 4128.125000, 7076.437500
35, 79770.437500, 90604.000000, 2246.687500, 3489.375000
35, 504.125000, 384.312500, 503.000000, 385.062500
35, 80874.687500, 93752.000000, 824.937500, 1171.875000
35, 454.125000, 354.125000, 454.375000, 896.937500
35, 85024.500000, 63052.937500, 1100.437500, 1933.125000
35, 69669.375000, 78634.875000, 1400.437500, 1666.312500
35, 106462.687500, 167067.125000, 96.187500, 207.250000
35, 484.312500, 374.750000, 483.062500, 1320.500000
36, 371.937500, 6194.062500, 4109.375000, 4639.687500
36, 135094.750000, 141329.937500, 1265.125000, 957.187500
36, 513.937500, 393.000000, 512.812500, 788.562500
36, 91766.437500, 104195.437500, 2705.437500, 4050.187500
36, 460.687500, 3463.312500, 461.562500, 2004.437500
36, 85680.937500, 103082.875000, 705.750000, 1481.125000
36, 108473.312500, 107672.312500, 2616.375000, 2057.812500
36, 127001.250000, 133005.062500, 113.250000, 161.875000
36, 396.812500, 3508.125000, 4227.250000, 5740.250000
37, 82285.750000, 197722.187500, 195.250000, 141.625000
37, 585.812500, 440.937500, 582.625000, 436.625000
37, 483.875000, 373.375000, 482.250000, 2272.375000
37, 109220.875000, 108539.875000, 6865.750000, 3399.062500
37, 83071.062500, 216888.187500, 299.562500, 272.750000
37, 106344.062500, 106280.562500, 4078.875000, 4030.562500
37, 457.312500, 8987.937500, 457.187500, 4735.187500
37, 110567.312500, 134551.125000, 4935.687500, 3377.187500
38, 620.750000, 463.937500, 617.500000, 461.562500
38, 127483.875000, 126906.687500, 6283.687500, 3956.937500
38, 118242.187500, 144847.562500, 4047.250000, 4527.062500
38, 483.125000, 4306.187500, 483.375000, 4573.875000
38, 590.750000, 450.687500, 589.687500, 899.125000
38, 113914.937500, 126303.687500, 42.562500, 75.375000
38, 403.875000, 31627.375000, 3963.187500, 5366.812500
38, 210484.937500, 195566.687500, 1586.312500, 1949.062500
38, 513.000000, 2188.437500, 511.500000, 1198.562500
39, 594.437500, 454.562500, 593.500000, 2775.500000
39, 599.187500, 456.312500, 595.625000, 454.000000
39, 641.750000, 478.562500, 640.000000, 477.062500
39, 480.937500, 2074.750000, 5188.687500, 6034.812500
39, 390.750000, 9757.187500, 3061.937500, 4718.812500
39, 82470.562500, 177466.812500, 1923.687500, 1768.312500
40, 93998.875000, 304177.687500, 1257.937500, 1249.062500
40, 304046.250000, 198995.187500, 565.062500, 624.312500
40, 96097.437500, 111276.562500, 3422.000000, 3601.000000
40, 127129.062500, 218567.562500, 3211.437500, 2622.062500
40, 650.812500, 492.437500, 636.812500, 1215.625000
40, 691.125000, 516.625000, 683.875000, 512.875000
40, 174022.062500, 171505.000000, 402.000000, 711.625000
41, 159457.562500, 199265.437500, 3499.187500, 4415.875000
41, 147582.875000, 119916.937500, 2481.687500, 2976.187500
41, 173598.437500, 134062.437500, 66.625000, 102.062500
41, 136229.625000, 264315.875000, 1546.000000, 2384.687500
41, 716.125000, 538.687500, 713.562500, 535.375000
41, 162597.687500, 162754.312500, 5103.125000, 8029.375000
41, 147167.437500, 344552.062500, 827.687500, 990.875000
41, 155429.250000, 282021.812500, 3119.437500, 7192.562500
42, 152838.187500, 264841.937500, 2241.437500, 3135.187500
42, 157421.625000, 192364.312500, 2986.062500, 3408.125000
42, 205801.250000, 304493.375000, 4828.250000, 5651.687500
42, 536.250000, 221961.625000, 6668.375000, 12802.250000
42, 805.062500, 623.187500, 799.875000, 1208.312500
42, 202659.687500, 201412.562500, 3108.750000, 4360.250000
42, 749.875000, 588.437500, 745.125000, 6155.625000
42, 547.625000, 49529.562500, 6569.125000, 7804.125000
43, 731.000000, 6739.875000, 720.687500, 7502.062500
43, 217911.000000, 447266.000000, 882.125000, 1355.250000
43, 205180.187500, 264106.312500, 5112.875000, 7366.500000
43, 767.875000, 605.375000, 765.437500, 3617.000000
43, 16082.312500, 39458.312500, 14113.875000, 9276.187500
43, 171415.062500, 314677.625000, 4080.375000, 4192.750000
43, 859.687500, 666.125000, 855.250000, 658.875000
43, 725.812500, 3404.500000, 718.625000, 12730.250000
43, 557.812500, 31294.062500, 7154.812500, 11676.375000
43, 156537.125000, 342178.375000, 2137.000000, 3111.125000
44, 750.687500, 590.312500, 744.125000, 2632.062500
44, 171915.500000, 380779.625000, 2026.937500, 3899.500000
44, 241909.625000, 251508.000000, 7566.437500, 5274.437500
44, 208084.687500, 369917.937500, 2880.125000, 2979.250000
44, 815.625000, 632.312500, 810.812500, 628.312500
44, 200726.937500, 667577.375000, 1553.500000, 1733.562500
44, 183918.875000, 244706.562500, 5524.750000, 8376.250000
45, 544.500000, 133613.937500, 4735.812500, 8440.687500
45, 639596.562500, 491164.125000, 3614.687500, 2223.625000
45, 690.812500, 57883.750000, 9411.812500, 8477.312500
45, 255666.812500, 195609.125000, 3951.750000, 4355.500000
45, 739.875000, 12077.312500, 12130.312500, 13435.312500
46, 947.312500, 726.187500, 941.750000, 2145.937500
46, 238114.250000, 259049.625000, 70.312500, 86.187500
46, 737.125000, 30498.687500, 9497.625000, 13971.187500
46, 712.937500, 8896.875000, 10806.812500, 9998.937500
46, 630.375000, 7248.625000, 5881.312500, 7810.750000
46, 271970.062500, 279670.312500, 5934.437500, 11601.750000
46, 241459.937500, 392134.375000, 4956.062500, 6068.875000
46, 418282.750000, 392430.937500, 6405.437500, 5659.375000
46, 252767.687500, 301591.062500, 5310.125000, 6101.875000
46, 277748.937500, 471719.375000, 177.125000, 171.375000
47, 996.250000, 758.625000, 991.375000, 753.937500
47, 345895.750000, 533552.062500, 6414.500000, 9419.750000
47, 1009.375000, 775.437500, 1007.500000, 1511.312500
47, 636.562500, 149883.500000, 6945.062500, 14154.000000
47, 375492.062500, 590775.937500, 559.625000, 1274.562500
47, 735.000000, 49057.812500, 9550.312500, 25521.687500
47, 340447.562500, 346187.375000, 9600.687500, 10029.562500
47, 243033.625000, 372721.187500, 6521.750000, 6708.062500
47, 791.250000, 9588.250000, 12228.062500, 10798.375000
48, 306000.312500, 296255.812500, 1366.250000, 1840.937500
48, 883.375000, 690.000000, 13419.812500, 13291.562500
48, 565727.000000, 371550.625000, 9371.375000, 8589.875000
48, 326190.062500, 387615.937500, 6158.437500, 6496.437500
48, 324203.250000, 340703.500000, 6955.312500, 12728.875000
48, 1044.937500, 798.125000, 1037.375000, 792.687500
48, 870169.187500, 869959.687500, 5155.500000, 4956.187500
49, 966.687500, 748.812500, 963.812500, 3716.937500
49, 291504.250000, 286633.000000, 8355.250000, 18233.812500
49, 328399.562500, 777406.000000, 2015.687500, 2608.125000
49, 329999.937500, 311885.125000, 5045.875000, 11474.437500
49, 1083.312500, 818.375000, 1082.062500, 1599.500000
49, 249277.500000, 501407.875000, 3952.937500, 7647.875000
49, 333511.562500, 307812.250000, 6137.500000, 15788.125000
49, 1145.875000, 861.625000, 1131.437500, 853.500000
50, 545368.312500, 391274.000000, 6723.250000, 8051.875000
50, 1050.625000, 11191.812500, 1039.187500, 15534.125000
50, 390638.687500, 546759.500000, 185.125000, 193.500000
50, 1025.687500, 788.937500, 1018.500000, 1531.500000
50, 1129.750000, 859.125000, 1131.250000, 2544.062500
50, 1058.125000, 17069.687500, 1048.562500, 1573.187500
50, 1140.750000, 872.000000, 1136.500000, 2118.062500
50, 406682.687500, 300700.000000, 10718.687500, 10386.750000
50, 376278.875000, 420278.625000, 3656.000000, 6584.312500
50, 1162.750000, 889.875000, 1160.375000, 2603.312500
