21,13472.303125,13486.503125,199.2125,197.059375,
27,39287.875,39283.8333333333,295.947916666667,292.385416666667,
28,46629.4732142857,46965.5,305.357142857143,301.303571428571,
29,55417.0875,55442.9125,315.35,311.05,
30,65071.46875,65152.1875,325.6875,320.59375,
33,90597.0625,91277,406.25,399.8125, 
34,105719.6875,104935.28125,419.625,412.5,
35,120756.979166667,120428.3125,432.520833333333,425.895833333333,
36,138229.739583333,138034.1875,443.90625,437.385416666667,
37,157023.7,156891.625,454.8625,447.7375,
38,177179.875,178235.90625,466.4375,458.0625,
40,205698.125,205587.875,546.4375,538.75, 
41,239332.46875,240325,532.1875,522.6875,
42,278232.5,278157.25,626.1875,619.1875,
42,279758.875,279798.625,627.75,618.5625,
43,309968.46875,310002.21875,642.0625,634.875,
43,309895.5,309885.75,642.1875,634.3125,
44,347990.75,348500.125,657.083333333333,648.479166666667,
45,390434.9375,390492.625,673.8125,663.0625,
46,429523.4375,428891.25,689.75,680.125,
47,470214.9375,470447.5,702.75,695.625,
48,506902.921875,506978.546875,733.859375,728.140625,
49,566413.395833333,566481.958333333,724.791666666667,719.416666666667,
50,592401.25,592724,796.25,789.854166666667,
51,637694.734375,637760.21875,838.15625,826.265625,
52,754108.125,754183.8125,767.875,755.4375, 
54,838873.125,839351.78125,893.4375,875.46875,
55,904579.828125,903925.109375,911.90625,894.3125,
57,1050158.02083333,1050437.83333333,938.458333333333,928.145833333333,
58,1143675.1875,1143999.1875,948.8125,939.5, 
59,1245718.9375,1246674,967.0625,950.25,
61,1459948.75,1460732,1000.0625,981.0625, 
