5,78.225,59.65625,67.1875,65.9765625,64.57375
6,159.0625,110.4125,129.2687501,125.7703125,121.97625
7,294.4125,178.709375,224.2416666,210.2890625,209.315
8,496.6625,342.825,397.6541666,395.1625,374.6675
9,1115.8875,766.834375,885.0062501,858.5046875,902.29
10,3132.24375,2540.496875,2729.1395834,2805.8703125,2655.9125
11,2966.55625,2191.6,2438.1375,2324.69375,2333.35875
12,10292.1625,6017.878125,8916.0270834,7480.396875,8719.29875
13,12720.56875,8096.559375,9162.1125,7884.478125,7561.6575
14,19326.3375,13674.21875,13661.725,12264.0609375,13275.2825
15,45623.2625,28400.41875,34064.2833334,29664.25625,28758.0925
16,42400.71875,23676.70625,30081.1979168,25556.6328125,27351.38125
17,45802.18125,34671.40625,40840.7749999,41024.8171875,39498.76375
